timestamp,category,risk_score
2026-02-22 00:14:23.090765,Banking Scam,0.4867831867844855
2026-02-22 11:34:41.628210,Banking Scam,1
2026-02-22 11:42:05.346097,Banking Scam,1
2026-02-22 11:55:05.945056,General Suspicious,0.5667855959978497
2026-02-22 11:55:22.282830,General Suspicious,0.5667855959978497
2026-02-22 11:55:38.422779,General Suspicious,0.32392004208858194
2026-02-22 11:55:49.669660,General Suspicious,0.43762533801083425
2026-02-22 11:55:57.844910,Banking Scam,0.84460876058257
2026-02-22 11:56:09.213475,Banking Scam,0.84460876058257
2026-02-22 11:56:34.070221,General Suspicious,0.27080188392777177
2026-02-22 11:56:45.861648,Delivery Scam,0.136328212928176
2026-02-22 11:56:56.899065,General Suspicious,0.09459750873170394
2026-02-22 11:57:13.413374,Delivery Scam,0.7394942845247146
2026-02-22 11:57:22.365137,Delivery Scam,0.7394942845247146
2026-02-22 11:57:34.991896,General Suspicious,0.09787974451295565
2026-02-22 11:57:45.902651,General Suspicious,0.09248055432096736
2026-02-22 11:57:58.937570,General Suspicious,0.653253477533118
2026-02-22 11:58:14.790894,General Suspicious,0.5116329978380875
2026-02-22 11:58:24.800210,General Suspicious,0.5116329978380875
2026-02-22 11:58:32.253200,General Suspicious,0.08621425416527616
2026-02-22 11:58:45.185814,Banking Scam,0.6322500735288566
2026-02-22 11:58:53.925734,General Suspicious,0.30886203097149784
2026-02-22 11:59:02.791132,General Suspicious,0.08255995855507778
2026-02-22 11:59:10.190059,General Suspicious,0.08255995855507778
2026-02-22 11:59:17.912052,General Suspicious,0.10975728151281992
2026-02-22 11:59:34.747745,General Suspicious,0.05840786697084037
2026-02-22 11:59:44.416924,General Suspicious,0.5124178481188117
2026-02-22 11:59:53.124006,Banking Scam,0.5989498040252053
2026-02-22 12:00:00.795792,General Suspicious,0.33152102490602053
2026-02-22 12:00:09.692633,General Suspicious,0.10212988311923782
2026-02-22 12:00:19.302738,General Suspicious,0.14487753814686047
2026-02-22 12:00:33.841374,General Suspicious,0.33152102490602053
2026-02-22 12:00:42.424957,General Suspicious,0.33152102490602053
2026-02-22 12:01:05.472208,General Suspicious,0.0846394927066309
2026-02-22 12:01:16.294317,General Suspicious,0.10066413645879525
2026-02-22 12:01:24.618871,Banking Scam,0.4030946742220999
2026-02-22 12:01:33.151715,General Suspicious,0.2351170524765668
2026-02-22 12:01:45.354853,General Suspicious,0.47993033065054613
2026-02-22 12:01:57.296104,Reward Scam,0.5833191801294042
2026-02-22 12:02:09.596909,General Suspicious,0.255173294579504
2026-02-22 12:02:18.565115,Banking Scam,0.6374744113910418
2026-02-22 12:02:27.849220,Reward Scam,0.14212942843550844
2026-02-22 12:02:36.512926,General Suspicious,0.21426415734345863
2026-02-22 12:02:46.495386,General Suspicious,0.21426415734345863
2026-02-22 12:02:51.013217,Delivery Scam,0.5444608173307163
2026-02-22 12:02:59.236411,General Suspicious,0.09234037364347181
